"id","name","price","categoryID","stockCount","lastSold","cost"
"OFF-ST-10001031","Adjustable Personal File Tote",16.28,2,129,"2014-12-18",11.0342
"OFF-ST-10001034","Eldon File Chest Portable File",19.85,2,171,"2011-09-13",11.513
"OFF-ST-10001097","Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",167.27,2,100,"2014-12-25",160.5792
"OFF-ST-10001128","Carina Mini System Audio Rack, Model AR050B",110.98,2,143,"2014-07-02",102.8699
"OFF-ST-10001172","Tennsco Lockers, Sand",20.98,2,83,"2014-08-06",13.9612
"OFF-ST-10001228","Fellowes Personal Hanging Folder Files, Navy",13.43,2,160,"2014-12-23",9.298
"OFF-ST-10001272","Mini 13-1/2 Capacity Data Binder Rack, Pearl",130.87,2,83,"2014-09-18",91.1728
"OFF-ST-10001291","Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91,2,155,"2014-06-16",11.0817
"OFF-ST-10001321","Decoflex Hanging Personal Folder File, Blue",15.42,2,198,"2014-11-19",10.7632
"OFF-ST-10001325","Sterilite Officeware Hinged File Box",10.48,2,150,"2014-12-14",7.1713
"OFF-ST-10001328","Personal Filing Tote with Lid, Black/Gray",15.51,2,166,"2014-12-24",10.6068
"OFF-ST-10001370","Sensible Storage WireTech Storage Systems",70.98,2,100,"2014-09-15",62.9481
"OFF-ST-10001414","Decoflex Hanging Personal Folder File",15.42,2,181,"2014-11-07",11.4108
"OFF-ST-10001418","Carina Media Storage Towers in Natural & Black",60.98,2,173,"2014-09-30",53.9063
"OFF-ST-10001469","Fellowes Bankers Box Recycled Super Stor/Drawer",53.98,2,102,"2013-06-21",47.1425
"OFF-ST-10001476","Steel Personal Filing/Posting Tote",35.51,2,189,"2014-09-26",23.3754
"OFF-ST-10001490","Hot File 7-Pocket, Floor Stand",178.47,2,50,"2014-06-27",115.0221
"OFF-ST-10001496","Standard Rollaway File with Lock",180.19,2,109,"2014-08-18",121.0877
"OFF-ST-10001505","Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,2,132,"2013-08-16",4.5575
"OFF-ST-10001511","Space Solutions Commercial Steel Shelving",64.65,2,175,"2014-11-03",57.0291
"OFF-ST-10001522","Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,2,159,"2014-12-24",80.4255
"OFF-ST-10001526","Iceberg Mobile Mega Data/Printer Cart",120.33,2,195,"2014-12-18",86.6867
"OFF-ST-10001558","Acco Perma 4000 Stacking Storage Drawers",16.24,2,159,"2014-03-24",12.6305
"OFF-ST-10001580","Super Decoflex Portable Personal File",14.98,2,178,"2014-11-03",9.8638
"OFF-ST-10001590","Tenex Personal Project File with Scoop Front Design, Black",13.48,2,198,"2014-09-23",9.5438
"OFF-ST-10001627","Eldon Jumbo ProFile Portable File Boxes Graphite/Black",15.31,2,99,"2013-04-08",8.5736
"OFF-ST-10001713","Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",52.99,2,122,"2013-07-30",46.6312
"OFF-ST-10001780","Tennsco 16-Compartment Lockers with Coat Rack",647.89,2,84,"2014-06-30",436.5782
"OFF-ST-10001809","Fellowes Officeware Wire Shelving",89.83,2,160,"2014-12-01",81.7616
"OFF-ST-10001837","SAFCO Mobile Desk Side File, Wire Frame",42.76,2,140,"2014-12-09",29.4354
"OFF-ST-10001932","Fellowes Staxonsteel Drawer Files",193.17,2,196,"2014-05-07",160.1825
"OFF-ST-10001963","Tennsco Regal Shelving Units",101.41,2,190,"2014-11-17",95.6634
"OFF-ST-10002011","Smead Adjustable Mobile File Trolley with Lockable Top",419.19,2,53,"2013-05-09",289.2411
"OFF-ST-10002182","Iris 3-Drawer Stacking Bin, Black",20.89,2,53,"2014-12-01",17.9654
"OFF-ST-10002205","File Shuttle I and Handi-File",22.26,2,181,"2014-05-30",14.606
"OFF-ST-10002214","X-Rack File for Hanging Folders",11.29,2,66,"2014-10-31",7.8127
"OFF-ST-10002276","Safco Steel Mobile File Cart",83.36,2,159,"2014-12-18",56.5922
"OFF-ST-10002289","Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",31.78,2,166,"2014-12-17",29.7999
"OFF-ST-10002292","Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",370.98,2,187,"2013-12-02",273.0413
"OFF-ST-10002301","Tennsco Commercial Shelving",20.34,2,164,"2014-11-19",18.122
"OFF-ST-10002344","Carina 42""Hx23 3/4""W Media Storage Unit",80.98,2,101,"2014-11-05",74.0599
"OFF-ST-10002352","Iris Project Case",7.98,2,113,"2014-12-09",5.5222
"OFF-ST-10002370","Sortfiler Multipurpose Personal File Organizer, Black",21.39,2,112,"2014-09-01",14.1887
"OFF-ST-10002406","Pizazz Global Quick File",14.97,2,117,"2013-10-22",10.5788
"OFF-ST-10002444","Recycled Eldon Regeneration Jumbo File",12.28,2,144,"2014-11-22",8.4486
"OFF-ST-10002485","Rogers Deluxe File Chest",21.98,2,130,"2014-11-05",20.3215
"OFF-ST-10002486","Eldon Shelf Savers Cubes and Bins",6.98,2,130,"2014-11-17",6.5922
"OFF-ST-10002554","Tennsco Industrial Shelving",48.91,2,128,"2014-12-20",44.1539
"OFF-ST-10002562","Staples",9.38,2,183,"2014-01-15",5.5208
"OFF-ST-10002574","SAFCO Commercial Wire Shelving, Black",138.14,2,122,"2014-11-13",123.6156
"OFF-ST-10002583","Fellowes Neat Ideas Storage Cubes",32.48,2,180,"2014-11-13",29.232
"OFF-ST-10002615","Dual Level, Single-Width Filing Carts",155.06,2,183,"2014-07-01",113.0135
"OFF-ST-10002743","SAFCO Boltless Steel Shelving",113.64,2,68,"2014-10-22",103.4124
"OFF-ST-10002756","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",135.31,2,78,"2014-12-26",131.9888
"OFF-ST-10002790","Safco Industrial Shelving",73.85,2,61,"2014-12-15",63.4542
"OFF-ST-10002957","Sterilite Show Offs Storage Containers",5.28,2,106,"2014-07-18",4.9632
"OFF-ST-10002974","Trav-L-File Heavy-Duty Shuttle II, Black",43.57,2,165,"2014-11-06",27.4781
"OFF-ST-10003058","Eldon Mobile Mega Data Cart Mega Stackable Add-On Trays",23.65,2,157,"2014-12-29",16.7915
"OFF-ST-10003123","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",33.29,2,104,"2014-11-25",25.0955
"OFF-ST-10003208","Adjustable Depth Letter/Legal Cart",181.46,2,68,"2014-12-29",121.0943
"OFF-ST-10003221","Staples",10.68,2,187,"2014-12-07",7.7964
"OFF-ST-10003282","Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,2,100,"2014-09-20",41.9648
"OFF-ST-10003306","Letter Size Cart",142.86,2,75,"2014-12-22",98.66
"OFF-ST-10003324","Belkin OmniView SE Rackmount Kit",35.48,2,64,"2014-11-12",35.48
"OFF-ST-10003327","Akro-Mils 12-Gallon Tote",9.93,2,192,"2014-12-09",6.0726
"OFF-ST-10003442","Eldon Portable Mobile Manager",28.28,2,198,"2014-11-22",19.1805
"OFF-ST-10003455","Tenex File Box, Personal Filing Tote with Lid, Black",15.51,2,75,"2014-07-15",10.34
"OFF-ST-10003470","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",279.48,2,110,"2013-12-24",260.14
"OFF-ST-10003479","Eldon Base for stackable storage shelf, platinum",38.94,2,199,"2013-11-08",33.7532
"OFF-ST-10003572","Portfile Personal File Boxes",17.7,2,129,"2013-08-28",10.266
"OFF-ST-10003638","Mobile Personal File Cube",23.42,2,145,"2014-01-15",15.4907
"OFF-ST-10003641","Space Solutions Industrial Galvanized Steel Shelving.",78.8,2,55,"2013-03-14",73.6217
"OFF-ST-10003656","Safco Industrial Wire Shelving",95.99,2,152,"2014-11-14",84.4712
"OFF-ST-10003692","Recycled Steel Personal File for Hanging File Folders",57.23,2,112,"2014-07-10",37.254
"OFF-ST-10003716","Tennsco Double-Tier Lockers",225.02,2,124,"2014-11-14",179.6809
"OFF-ST-10003722","Project Tote Personal File",14.03,2,62,"2014-06-18",9.0634
"OFF-ST-10003805","24 Capacity Maxi Data Binder Racks, Pearl",210.55,2,108,"2014-09-05",138.4089
"OFF-ST-10003816","Fellowes High-Stak Drawer Files",176.19,2,50,"2014-09-03",116.1499
"OFF-ST-10003994","Belkin 19"" Center-Weighted Shelf, Gray",58.98,2,57,"2014-09-03",51.3126
"OFF-ST-10003996","Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,2,160,"2014-11-15",11.5173
"OFF-ST-10004123","Safco Industrial Wire Shelving System",90.98,2,79,"2014-12-24",85.1573
"OFF-ST-10004180","Safco Commercial Shelving",46.51,2,200,"2014-12-10",42.6201
"OFF-ST-10004186","Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",110.98,2,146,"2013-09-12",108.7604
"OFF-ST-10004258","Portable Personal File Box",12.21,2,92,"2013-11-14",8.6048
"OFF-ST-10004337","SAFCO Commercial Wire Shelving, 72h",61.24,2,168,"2013-11-28",60.4235
"OFF-ST-10004340","Fellowes Mobile File Cart, Black",62.18,2,53,"2014-12-22",41.6606
"OFF-ST-10004459","Tennsco Single-Tier Lockers",375.34,2,187,"2014-12-27",317.9666
"OFF-ST-10004507","Advantus Rolling Storage Box",17.15,2,128,"2014-10-24",11.5032
"OFF-ST-10004634","Personal Folder Holder, Ebony",11.21,2,167,"2014-11-14",7.2064
"OFF-ST-10004804","Belkin 19"" Vented Equipment Shelf, Black",51.48,2,81,"2014-06-14",45.9168
"OFF-ST-10004835","Plastic Stacking Crates & Casters",5.58,2,60,"2014-07-08",3.2364
"OFF-ST-10004946","Desktop 3-Pocket Hot File",54.1,2,176,"2014-03-12",38.3028
"OFF-ST-10004950","Acco Perma 3000 Stacking Storage Drawers",20.98,2,199,"2014-09-25",11.8475
"OFF-ST-10004963","Eldon Gobal File Keepers",15.14,2,149,"2014-12-10",14.0297
"OFF-SU-10000151","High Speed Automatic Electric Letter Opener",1637.53,2,62,"2013-03-14",1500.5729
"OFF-SU-10000157","Compact Automatic Electric Letter Opener",119.31,2,132,"2014-09-26",113.2527
"OFF-SU-10000381","Acme Forged Steel Scissors with Black Enamel Handles",9.31,2,93,"2014-11-13",6.1446
"OFF-SU-10000432","Acco Side-Punched Conventional Columnar Pads",3.47,2,166,"2014-08-18",2.7413
"OFF-SU-10000646","Premier Automatic Letter Opener",240.37,2,167,"2014-11-03",202.941
"OFF-SU-10000898","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",13.9,2,122,"2014-12-22",8.9423
"OFF-SU-10000946","Staples",7.98,2,127,"2014-12-26",5.1186
"OFF-SU-10000952","Fiskars Home & Office Scissors",8.88,2,92,"2013-12-27",6.3936
"OFF-SU-10001165","Acme Elite Stainless Steel Scissors",8.34,2,176,"2014-11-20",5.838
"OFF-SU-10001212","Kleencut Forged Office Shears by Acme United Corporation",2.08,2,151,"2014-05-02",1.3229
"OFF-SU-10001218","Fiskars Softgrip Scissors",10.98,2,114,"2014-09-23",7.9056
"OFF-SU-10001225","Staples",3.68,2,182,"2014-11-19",3.3365
"OFF-SU-10001574","Acme Value Line Scissors",3.65,2,136,"2014-09-25",2.4223
"OFF-SU-10001664","Acme Office Executive Series Stainless Steel Trimmers",8.57,2,105,"2014-12-15",5.5583
"OFF-SU-10001935","Staples",2.18,2,138,"2014-12-03",1.8312
"OFF-SU-10002189","Acme Rosewood Handle Letter Opener",3.97,2,141,"2013-08-24",3.6656
"OFF-SU-10002301","Serrated Blade or Curved Handle Hand Letter Openers",3.14,2,91,"2013-11-05",2.7178
"OFF-SU-10002503","Acme Preferred Stainless Steel Scissors",5.68,2,153,"2014-08-28",4.0328
"OFF-SU-10002522","Acme Kleen Earth Office Shears",3.88,2,189,"2014-09-01",2.5996
"OFF-SU-10002537","Acme Box Cutter Scissors",10.23,2,141,"2014-06-30",7.3062
"OFF-SU-10002557","Fiskars Spring-Action Scissors",13.98,2,59,"2014-12-18",9.2268
"OFF-SU-10002573","Acme 10"" Easy Grip Assistive Scissors",17.53,2,116,"2014-10-31",12.0552
"OFF-SU-10002881","Martin Yale Chadless Opener Electric Letter Opener",832.81,2,179,"2014-12-20",755.5858
"OFF-SU-10003002","Letter Slitter",2.52,2,106,"2013-09-20",2.4444
"OFF-SU-10003505","Premier Electric Letter Opener",115.86,2,158,"2014-12-23",105.4326
"OFF-SU-10003567","Stiletto Hand Letter Openers",9.6,2,127,"2013-04-17",8.0471
"OFF-SU-10003936","Acme Serrated Blade Letter Opener",3.18,2,86,"2012-12-29",2.8429
"OFF-SU-10004115","Acme Stainless Steel Office Snips",7.27,2,72,"2014-08-29",4.5018
"OFF-SU-10004231","Acme Tagit Stainless Steel Antibacterial Scissors",9.9,2,199,"2014-06-09",6.435
"OFF-SU-10004261","Fiskars 8"" Scissors, 2/Pack",17.24,2,200,"2014-09-19",10.8612
"OFF-SU-10004290","Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",6.84,2,167,"2013-04-19",4.6805
"OFF-SU-10004498","Martin-Yale Premier Letter Opener",12.88,2,173,"2014-05-27",11.6693
"OFF-SU-10004661","Acme Titanium Bonded Scissors",8.5,2,147,"2014-11-12",5.7669
"OFF-SU-10004664","Acme Softgrip Scissors",8.14,2,101,"2014-10-03",5.0433
"OFF-SU-10004737","Acme Design Stainless Steel Bent Scissors",6.84,2,137,"2013-09-24",4.9932
"OFF-SU-10004768","Acme Kleencut Forged Steel Scissors",5.74,2,140,"2014-08-21",3.4932
"OFF-SU-10004782","Elite 5"" Scissors",8.45,2,101,"2014-12-04",5.1263
"OFF-SU-10004884","Acme Galleria Hot Forged Steel Scissors with Colored Handles",15.73,2,168,"2014-07-26",10.5875
"TEC-AC-10000023","Maxell 74 Minute CD-R Spindle, 50/Pack",20.97,3,125,"2011-11-02",13.4208
"TEC-AC-10000057","Microsoft Natural Ergonomic Keyboard 4000",29.99,3,131,"2014-12-17",23.187
"TEC-AC-10000109","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",55.99,3,53,"2014-09-20",38.8455
"TEC-AC-10000158","Sony 64GB Class 10 Micro SDHC R40 Memory Card",35.99,3,156,"2014-12-09",26.2994
"TEC-AC-10000171","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",22.99,3,156,"2014-09-05",11.2651
"TEC-AC-10000199","Kingston Digital DataTraveler 8GB USB 2.0",5.95,3,174,"2014-09-05",4.2708
"TEC-AC-10000290","Sabrent 4-Port USB 2.0 Hub",6.79,3,150,"2014-12-02",4.1917
"TEC-AC-10000303","Logitech M510 Wireless Mouse",39.99,3,134,"2014-11-05",22.223
"TEC-AC-10000358","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB",37.99,3,169,"2014-12-17",28.1126
"TEC-AC-10000387","KeyTronic KT800P2 - Keyboard - Black",15.02,3,74,"2014-05-19",10.3137
"TEC-AC-10000397","Perixx PERIBOARD-512B, Ergonomic Split Keyboard",34.99,3,182,"2014-08-13",32.5407
"TEC-AC-10000420","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",69.99,3,86,"2013-11-25",43.5271
"TEC-AC-10000474","Kensington Expert Mouse Optical USB Trackball for PC or Mac",94.99,3,121,"2014-12-23",58.1339
"TEC-AC-10000487","SanDisk Cruzer 4 GB USB Flash Drive",6.49,3,153,"2013-07-19",3.0503
"TEC-AC-10000521","Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,3,170,"2014-05-27",6.924
"TEC-AC-10000580","Logitech G13 Programmable Gameboard with LCD Display",79.99,3,76,"2014-12-05",66.6202
"TEC-AC-10000682","Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",16.59,3,73,"2014-11-14",10.3853
"TEC-AC-10000710","Maxell DVD-RAM Discs",16.48,3,189,"2012-10-23",9.3936
"TEC-AC-10000736","Logitech G600 MMO Gaming Mouse",79.99,3,86,"2014-07-24",48.7558
"TEC-AC-10000844","Logitech Gaming G510s - Keyboard",84.99,3,61,"2014-12-23",47.3751
"TEC-AC-10000865","WD My Passport Ultra 500GB Portable External Hard Drive",59.0,3,147,"2013-10-15",48.97
"TEC-AC-10000892","NETGEAR N750 Dual Band Wi-Fi Gigabit Router",90.0,3,152,"2014-04-03",54.3273
"TEC-AC-10000926","NETGEAR RangeMax WNR1000 Wireless Router",24.99,3,97,"2013-11-26",11.9952
"TEC-AC-10000927","Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand",29.99,3,158,"2014-11-14",26.1442
"TEC-AC-10000990","Imation Bio 2GB USB Flash Drive Imation Corp",131.18,3,183,"2014-09-25",76.0844
"TEC-AC-10000991","Sony Micro Vault Click 8 GB USB 2.0 Flash Drive",46.99,3,89,"2014-07-28",38.6764
"TEC-AC-10001013","Logitech ClearChat Comfort/USB Headset H390",29.29,3,150,"2014-12-23",18.6377
"TEC-AC-10001090","Micro Innovations Wireless Classic Keyboard with Mouse",29.99,3,154,"2014-09-16",22.1926
"TEC-AC-10001101","Sony 16GB Class 10 Micro SDHC R40 Memory Card",12.89,3,199,"2014-06-20",10.8276
"TEC-AC-10001109","Logitech Trackman Marble Mouse",29.99,3,162,"2014-09-18",15.5091
"TEC-AC-10001114","Microsoft Wireless Mobile Mouse 4000",39.99,3,167,"2014-12-23",26.7666
"TEC-AC-10001142","First Data FD10 PIN Pad",79.0,3,188,"2014-10-31",65.3067
"TEC-AC-10001266","Memorex Micro Travel Drive 8 GB",13.0,3,177,"2014-12-08",5.95
"TEC-AC-10001267","Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...",29.95,3,129,"2013-12-12",14.7753
"TEC-AC-10001284","Enermax Briskie RF Wireless Keyboard and Mouse Combo",20.77,3,177,"2014-12-12",12.3235
"TEC-AC-10001314","Case Logic 2.4GHz Wireless Keyboard",49.99,3,112,"2014-11-11",42.436
"TEC-AC-10001383","Logitech Wireless Touch Keyboard K400",24.99,3,119,"2014-10-13",20.2086
"TEC-AC-10001432","Enermax Aurora Lite Keyboard",78.15,3,186,"2014-11-06",43.764
"TEC-AC-10001445","Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink",3.03,3,83,"2014-01-15",2.3937
"TEC-AC-10001465","SanDisk Cruzer 64 GB USB Flash Drive",36.32,3,157,"2014-11-07",24.2276
"TEC-AC-10001539","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology",79.99,3,157,"2014-12-05",45.9237
"TEC-AC-10001542","SanDisk Cruzer 16 GB USB Flash Drive",11.48,3,67,"2012-05-03",8.7478
"TEC-AC-10001552","Logitech K350 2.4Ghz Wireless Keyboard",49.77,3,62,"2014-08-08",41.4285
"TEC-AC-10001553","Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",16.99,3,153,"2014-11-04",11.331
"TEC-AC-10001590","Dell Slim USB Multimedia Keyboard",25.0,3,133,"2012-09-26",19.0
"TEC-AC-10001606","Logitech Wireless Performance Mouse MX for PC and Mac",99.99,3,127,"2014-06-17",50.5664
"TEC-AC-10001635","KeyTronic KT400U2 - Keyboard - Black",10.28,3,157,"2013-07-02",7.895
"TEC-AC-10001714","Logitech MX Performance Wireless Mouse",39.89,3,113,"2014-10-06",20.6908
"TEC-AC-10001767","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",39.99,3,133,"2014-12-01",33.2877
"TEC-AC-10001772","Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",15.97,3,71,"2014-11-28",9.7417
"TEC-AC-10001838","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",199.99,3,175,"2014-12-11",111.5329
"TEC-AC-10001874","Logitech Wireless Anywhere Mouse MX for PC and Mac",59.99,3,171,"2014-01-24",34.1398
"TEC-AC-10001908","Logitech Wireless Headset h800",99.99,3,149,"2014-08-28",54.9945
"TEC-AC-10001956","Microsoft Arc Touch Mouse",59.95,3,136,"2012-11-08",31.5166
"TEC-AC-10001990","Kensington Orbit Wireless Mobile Trackball for PC and Mac",59.99,3,63,"2014-12-04",34.1034
"TEC-AC-10001998","Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",19.99,3,163,"2014-12-12",12.3211
"TEC-AC-10002001","Logitech Wireless Gaming Headset G930",159.99,3,124,"2014-12-01",82.5091
"TEC-AC-10002006","Memorex Micro Travel Drive 16 GB",15.99,3,143,"2014-12-04",9.6555
"TEC-AC-10002018","AmazonBasics 3-Button USB Wired Mouse",6.99,3,72,"2014-07-08",3.4251
"TEC-AC-10002049","Logitech G19 Programmable Gaming Keyboard",123.99,3,143,"2014-10-08",144.4012
"TEC-AC-10002076","Microsoft Natural Keyboard Elite",59.88,3,91,"2014-02-22",44.2906
"TEC-AC-10002134","Rosewill 107 Normal Keys USB Wired Standard Keyboard",13.48,3,170,"2014-09-08",10.1549
"TEC-AC-10002167","Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive",15.0,3,149,"2014-10-29",12.774
"TEC-AC-10002217","Imation Clip USB flash drive - 8 GB",18.8,3,96,"2014-09-11",16.8298
"TEC-AC-10002253","Imation Bio 8GB USB Flash Drive Imation Corp",166.24,3,86,"2014-08-19",141.304
"TEC-AC-10002305","KeyTronic E03601U1 - Keyboard - Beige",18.0,3,152,"2014-10-09",14.76
"TEC-AC-10002323","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",22.1,3,186,"2014-11-05",17.6197
"TEC-AC-10002331","Maxell 74 Minute CDR, 10/Pack",9.78,3,146,"2014-12-19",5.4994
"TEC-AC-10002335","Logitech Media Keyboard K200",34.99,3,133,"2014-11-17",25.5427
"TEC-AC-10002345","HP Standard 104 key PS/2 Keyboard",14.5,3,199,"2014-11-04",10.295
"TEC-AC-10002370","Maxell CD-R Discs",1.97,3,115,"2014-11-08",1.1645
"TEC-AC-10002380","Sony 8GB Class 10 Micro SDHC R40 Memory Card",11.33,3,160,"2014-05-28",7.1379
"TEC-AC-10002399","SanDisk Cruzer 32 GB USB Flash Drive",19.02,3,111,"2014-11-27",12.1728
"TEC-AC-10002402","Razer Kraken PRO Over Ear PC and Music Headset",79.99,3,176,"2014-10-01",49.5938
"TEC-AC-10002473","Maxell 4.7GB DVD-R",28.38,3,103,"2014-12-26",14.1495
"TEC-AC-10002550","Maxell 4.7GB DVD-RW 3/Pack",15.93,3,121,"2014-07-24",20.1422
"TEC-AC-10002558","Imation Swivel Flash Drive USB flash drive - 8 GB",11.37,3,171,"2014-09-09",7.0267
"TEC-AC-10002567","Logitech G602 Wireless Gaming Mouse",79.99,3,198,"2014-12-08",42.3671
"TEC-AC-10002600","Belkin QODE FastFit Bluetooth Keyboard",61.95,3,103,"2012-08-09",47.7703
"TEC-AC-10002637","Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)",179.99,3,135,"2013-10-25",161.3365
"TEC-AC-10002647","Logitech Wireless Boombox Speaker - portable - wireless, wired",106.4,3,93,"2014-09-21",50.008
"TEC-AC-10002718","Belkin Standard 104 key USB Keyboard",14.59,3,173,"2012-11-21",10.8452
"TEC-AC-10002800","Plantronics Audio 478 Stereo USB Headset",49.99,3,118,"2014-01-29",30.6115
"TEC-AC-10002842","WD My Passport Ultra 2TB Portable External Hard Drive",119.0,3,138,"2014-10-13",96.152
"TEC-AC-10002857","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",7.45,3,149,"2014-09-25",3.9485
"TEC-AC-10002926","Logitech Wireless Marathon Mouse M705",49.99,3,130,"2014-09-23",26.0948
"TEC-AC-10002942","WD My Passport Ultra 1TB Portable External Hard Drive",69.0,3,172,"2014-10-24",49.4771
"TEC-AC-10003023","Logitech G105 Gaming Keyboard",59.37,3,56,"2014-12-09",44.6123
"TEC-AC-10003027","Imation 8GB Mini TravelDrive USB 2.0 Flash Drive",30.19,3,167,"2014-07-30",23.6643
"TEC-AC-10003033","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",329.95,3,157,"2014-10-13",204.4747
"TEC-AC-10003038","Kingston Digital DataTraveler 16GB USB 2.0",8.95,3,54,"2014-12-15",6.7973
"TEC-AC-10003063","Micro Innovations USB RF Wireless Keyboard with Mouse",25.0,3,72,"2014-07-09",19.3056
"TEC-AC-10003095","Logitech G35 7.1-Channel Surround Sound Headset",129.99,3,113,"2014-07-21",83.3465
"TEC-AC-10003116","Memorex Froggy Flash Drive 8 GB",17.75,3,155,"2014-12-22",10.0288
"TEC-AC-10003133","Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive",8.51,3,79,"2013-06-27",3.6593
"TEC-AC-10003174","Plantronics S12 Corded Telephone Headset System",107.79,3,113,"2014-11-18",56.4257
"TEC-AC-10003198","Enermax Acrylux Wireless Keyboard",99.6,3,148,"2012-12-21",50.6586
"TEC-AC-10003237","Memorex Micro Travel Drive 4 GB",10.6,3,86,"2014-12-26",5.1169
"TEC-AC-10003280","Belkin F8E887 USB Wired Ergonomic Keyboard",29.99,3,170,"2014-09-24",21.1787
"TEC-AC-10003289","Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",19.99,3,161,"2014-11-08",14.7772
"TEC-AC-10003399","Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive",36.24,3,77,"2013-09-30",21.0192
"TEC-AC-10003433","Maxell 4.7GB DVD+R 5/Pack",0.99,3,163,"2014-11-21",0.4714
"TEC-AC-10003441","Kingston Digital DataTraveler 32GB USB 2.0",16.95,3,72,"2014-11-07",15.3166
"TEC-AC-10003447","Micropad Numeric Keypads",19.99,3,107,"2013-11-27",14.566
"TEC-AC-10003499","Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive",11.58,3,154,"2014-11-24",5.5816
"TEC-AC-10003590","TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",25.89,3,198,"2014-08-01",15.9068
"TEC-AC-10003610","Logitech Illuminated - Keyboard",59.99,3,189,"2014-12-19",28.7952
"TEC-AC-10003614","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",11.59,3,139,"2014-11-13",7.103
"TEC-AC-10003628","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",29.99,3,99,"2014-09-26",14.4875
"TEC-AC-10003657","Lenovo 17-Key USB Numeric Keypad",33.99,3,73,"2014-09-29",21.9105
"TEC-AC-10003709","Maxell 4.7GB DVD-R 5/Pack",0.99,3,186,"2014-10-13",0.4865
"TEC-AC-10003832","Logitech P710e Mobile Speakerphone",257.49,3,164,"2014-12-06",117.7604
"TEC-AC-10003870","Logitech Z-906 Speaker sys - home theater - 5.1-CH",329.99,3,189,"2014-07-27",197.994
"TEC-AC-10003911","NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",159.99,3,103,"2014-11-06",94.2163
"TEC-AC-10004001","Logitech Wireless Headset H600 Over-The-Head Design",42.99,3,162,"2014-03-14",21.9249
"TEC-AC-10004114","KeyTronic 6101 Series - Keyboard - Black",40.99,3,58,"2014-11-14",19.4293
"TEC-AC-10004127","SanDisk Cruzer 8 GB USB Flash Drive",8.49,3,128,"2012-11-22",5.7732
"TEC-AC-10004145","Logitech diNovo Edge Keyboard",249.99,3,127,"2014-11-03",183.4604
"TEC-AC-10004171","Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",99.99,3,154,"2014-11-10",48.271
"TEC-AC-10004209","Memorex Froggy Flash Drive 4 GB",10.99,3,143,"2013-09-09",5.6991
"TEC-AC-10004227","SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",12.99,3,95,"2014-11-13",10.3333
